user_id,signup_timestamp,email,ip_address,user_agent,session_duration_seconds,pages_viewed,form_fill_time_seconds,mouse_movements,typing_speed_cpm,screen_resolution,timezone_offset,is_vpn,referral_source,profile_completeness,has_profile_photo,bio_length,email_has_numbers,email_length,ip_signup_count_24h,device_signup_count_24h,claimed_country,ip_country,country_mismatch,is_fraud
4510,2024-11-28 06:55:00,david.smith474@gmail.com,151.225.207.58,"Mozilla/5.0 (iPad; CPU OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",357,3,287,612,279,2560x1440,1,False,facebook,0.5504791992000708,False,154,True,14,1,1,FR,FR,False,False
1166,2024-06-03 19:07:00,david.williams256@icloud.com,169.194.62.201,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",215,3,208,390,374,1920x1080,9,False,facebook,0.5412005853655981,True,219,True,17,0,1,BD,BD,False,False
254,2024-03-16 01:41:00,anna.jones340@gmail.com,90.18.74.219,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",149,2,85,526,195,1440x900,5,False,referral,0.8457568090403333,True,453,True,13,2,0,NG,NG,False,False
415,2024-11-22 10:01:00,lisa.brown622@outlook.com,163.184.23.249,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",556,8,71,456,259,1920x1080,9,False,twitter,0.6469314866035201,True,123,True,13,2,0,CA,CA,False,False
9175,2024-08-22 02:59:00,john.davis25@yahoo.com,138.105.161.16,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",569,4,54,977,244,1920x1080,1,False,twitter,0.5810631990539893,True,110,True,12,0,0,PK,PK,False,False
3469,2024-06-24 04:25:00,john.miller783@icloud.com,59.235.105.63,"Mozilla/5.0 (iPad; CPU OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",162,9,275,732,303,1536x864,-8,False,linkedin,0.9255942134575323,True,405,True,14,0,0,US,US,False,False
3050,2024-02-05 21:36:00,anna.brown843@hotmail.com,104.213.199.176,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",251,9,129,497,313,2560x1440,5,False,direct,0.7986496762988603,False,340,True,13,1,0,US,US,False,False
759,2024-10-05 01:38:00,lisa.brown138@yahoo.com,51.123.46.162,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",474,12,195,331,160,1920x1080,9,False,google,0.9781052957619178,False,363,True,13,2,1,IN,IN,False,False
1385,2024-11-19 12:03:00,mike.brown919@gmail.com,2.84.65.64,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",353,2,220,491,340,2560x1440,-7,False,facebook,0.6797128620699513,True,315,True,13,2,0,FR,FR,False,False
654,2024-08-06 08:52:00,david.williams67@outlook.com,89.123.3.168,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",123,3,282,452,381,1536x864,1,False,google,0.8370175129340358,False,278,True,16,0,0,IN,IN,False,False
1201,2024-06-18 06:33:00,lisa.jones470@yahoo.com,163.52.140.132,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",387,7,288,151,200,1536x864,8,False,google,0.5515546497783601,True,212,True,13,1,1,NG,NG,False,False
2413,2024-11-05 20:09:00,chris.smith116@icloud.com,171.2.113.216,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",266,5,268,754,251,1536x864,-7,False,linkedin,0.8359952772294453,True,54,True,14,0,1,UK,UK,False,False
5579,2024-09-18 04:38:00,emma.brown207@icloud.com,131.200.168.241,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",337,6,78,285,237,2560x1440,5,False,google,0.5497612489923994,False,452,True,13,0,1,US,US,False,False
5993,2024-01-18 08:55:00,anna.johnson770@hotmail.com,198.201.196.54,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,444,14,221,115,236,1920x1080,1,False,google,0.6989553380116614,True,94,True,15,0,0,DE,DE,False,False
5294,2024-04-24 15:16:00,david.garcia233@outlook.com,132.97.90.40,"Mozilla/5.0 (iPad; CPU OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",582,12,30,105,247,1440x900,1,False,twitter,0.7029113899395673,True,203,True,15,0,1,NG,NG,False,False
3055,2024-02-25 05:59:00,emma.smith338@gmail.com,39.6.248.36,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,453,2,120,288,188,2560x1440,8,False,google,0.615458973380763,True,403,True,13,0,0,DE,DE,False,False
2830,2024-12-27 02:26:00,chris.smith135@yahoo.com,110.133.20.228,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,86,4,117,283,323,1440x900,1,False,twitter,0.5416977963314488,True,216,True,14,0,1,IN,IN,False,False
2970,2024-05-14 03:17:00,alex.miller224@outlook.com,57.143.186.110,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",552,3,286,143,365,1366x768,9,False,google,0.6928315840935284,True,302,True,14,1,1,BD,BD,False,False
328,2024-02-16 07:38:00,alex.brown958@icloud.com,32.160.168.214,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",493,5,103,209,194,1440x900,2,False,twitter,0.6271529602367428,True,301,True,13,2,1,UK,UK,False,False
4270,2024-04-27 09:53:00,jane.davis826@gmail.com,70.148.205.112,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",532,3,238,255,210,1366x768,-4,False,direct,0.9880427798448608,False,343,True,13,2,0,DE,DE,False,False
5994,2024-08-31 17:54:00,john.jones512@gmail.com,138.18.45.70,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",474,12,166,674,195,1920x1080,-6,False,twitter,0.670079596882964,True,302,True,13,2,0,UK,UK,False,False
4392,2024-10-19 09:18:00,anna.miller257@outlook.com,25.37.60.102,"Mozilla/5.0 (iPad; CPU OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",347,12,270,786,160,2560x1440,9,False,linkedin,0.787908220215773,True,241,True,14,2,0,US,US,False,False
2063,2024-05-14 19:53:00,lisa.smith545@hotmail.com,35.74.226.236,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",395,11,186,970,323,2560x1440,3,False,facebook,0.6173940435685268,True,234,True,13,2,1,FR,FR,False,False
8301,2024-02-26 18:06:00,anna.williams178@yahoo.com,61.18.109.23,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,403,9,212,718,220,2560x1440,8,False,twitter,0.9015390784334718,False,286,True,16,0,1,IN,IN,False,False
9013,2024-05-25 00:33:00,emma.davis224@gmail.com,178.220.158.63,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",458,7,154,128,317,1366x768,8,False,direct,0.931714692073333,False,314,True,13,1,1,US,US,False,False
9329,2024-09-09 16:24:00,chris.miller561@gmail.com,144.144.176.98,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",95,5,223,128,347,1920x1080,3,False,google,0.9326370248272366,True,469,True,15,2,1,UK,UK,False,False
5169,2024-12-26 22:46:00,david.williams390@gmail.com,99.109.51.42,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",229,15,300,457,361,1366x768,2,False,linkedin,0.9870204253425847,True,406,True,17,1,1,BD,BD,False,False
4429,2024-05-20 07:29:00,mike.miller946@yahoo.com,67.72.206.35,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",159,10,287,729,392,1536x864,9,False,twitter,0.5987128665729012,False,449,True,14,0,0,FR,FR,False,False
1281,2024-05-09 09:43:00,anna.miller766@icloud.com,73.108.132.104,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",310,5,83,650,168,1366x768,-5,False,linkedin,0.7198722127066088,True,294,True,14,2,0,NG,NG,False,False
3381,2024-07-22 19:32:00,emma.brown993@icloud.com,35.102.255.148,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",368,4,44,437,255,1536x864,-8,False,twitter,0.612102955254377,True,473,True,13,0,1,NG,NG,False,False
2636,2024-01-12 18:37:00,jane.johnson798@outlook.com,160.233.148.148,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",512,3,221,696,379,1366x768,1,False,linkedin,0.9164120551984013,True,300,True,15,0,1,CA,CA,False,False
3328,2024-12-19 18:20:00,chris.garcia760@hotmail.com,127.81.129.23,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",579,12,161,458,328,2560x1440,5,False,direct,0.9888189832160209,True,69,True,15,1,0,FR,FR,False,False
6436,2024-02-21 09:47:00,sarah.williams959@gmail.com,143.119.133.24,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",584,4,111,721,175,1536x864,-5,False,referral,0.680797908232551,True,423,True,17,1,1,PH,PH,False,False
5018,2024-12-19 15:46:00,sarah.miller909@outlook.com,48.77.101.52,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",328,5,296,961,255,1920x1080,9,False,facebook,0.5813337787178241,False,216,True,15,1,1,PK,PK,False,False
7324,2024-08-06 03:54:00,alex.smith874@gmail.com,30.37.208.131,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",179,10,70,367,339,2560x1440,1,False,twitter,0.5569432575725082,True,403,True,13,1,0,CA,CA,False,False
3795,2024-04-28 23:57:00,chris.williams839@icloud.com,16.36.224.215,"Mozilla/5.0 (iPad; CPU OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",152,13,50,729,236,1366x768,2,False,direct,0.9830343881378856,False,426,True,17,0,0,PK,PK,False,False
2663,2024-08-01 17:51:00,chris.garcia216@yahoo.com,103.177.45.6,"Mozilla/5.0 (iPad; CPU OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",543,12,122,238,267,1366x768,5,False,facebook,0.8689106650666137,True,224,True,15,0,0,FR,FR,False,False
8282,2024-05-12 08:05:00,chris.brown883@hotmail.com,57.247.228.210,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",346,15,130,770,150,1440x900,-7,False,facebook,0.7197121540719225,False,175,True,14,0,0,CA,CA,False,False
1282,2024-04-22 03:56:00,lisa.davis908@outlook.com,115.154.143.222,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",498,4,241,239,249,2560x1440,2,False,direct,0.6565808605276808,True,364,True,13,2,1,NG,NG,False,False
4148,2024-04-25 18:34:00,david.davis730@hotmail.com,12.170.115.123,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,459,11,136,126,223,1920x1080,-8,False,referral,0.6812341754733711,False,161,True,14,1,1,BD,BD,False,False
1362,2024-05-18 17:41:00,anna.miller985@hotmail.com,5.151.64.76,"Mozilla/5.0 (iPad; CPU OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",111,12,45,838,162,1440x900,-8,False,direct,0.532907759468817,True,297,True,14,0,1,PH,PH,False,False
1437,2024-11-28 07:41:00,david.miller571@outlook.com,182.13.186.99,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,421,5,32,362,244,1440x900,0,False,direct,0.666483536552843,True,258,True,15,0,1,PH,PH,False,False
9628,2024-01-18 20:47:00,33c1xid4jbq@gmail.com,45.33.228.58,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,32,3,2,6,1264,2560x1440,-5,True,suspicious_affiliate,0.19418082709825824,False,49,True,11,7,10,PH,NG,True,True
3441,2024-06-30 19:43:00,john.brown165@yahoo.com,135.46.226.17,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",208,14,179,405,194,1920x1080,-5,False,direct,0.6461972882465397,True,115,True,13,0,0,DE,DE,False,False
56,2024-10-11 01:37:00,alex.smith992@outlook.com,144.168.62.106,"Mozilla/5.0 (iPad; CPU OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",354,11,189,460,176,1536x864,-5,False,facebook,0.828368151494076,True,105,True,13,1,1,UK,UK,False,False
4597,2024-12-19 18:07:00,alex.brown582@icloud.com,220.62.245.155,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",144,3,278,711,194,1536x864,3,False,direct,0.6168375062719648,True,143,True,13,2,1,PK,PK,False,False
8479,2024-01-23 01:13:00,alex.davis257@hotmail.com,9.191.231.9,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",415,8,185,682,307,1536x864,9,False,google,0.5861464761337554,True,242,True,13,0,0,PK,PK,False,False
5365,2024-09-29 21:44:00,david.brown844@hotmail.com,4.36.185.246,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",232,3,83,701,197,1366x768,-5,False,google,0.8085269932066361,False,362,True,14,2,0,PH,PH,False,False
1844,2024-12-15 06:27:00,emma.garcia34@gmail.com,159.10.200.178,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",249,8,63,343,215,1536x864,2,False,facebook,0.5467983404738361,True,455,True,13,2,0,PH,PH,False,False
5515,2024-04-23 16:46:00,sarah.jones793@outlook.com,193.86.190.212,"Mozilla/5.0 (iPad; CPU OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",478,14,71,748,260,1440x900,-8,False,google,0.6692152554212978,False,56,True,14,0,1,CA,CA,False,False
8573,2024-10-01 09:05:00,david.davis242@icloud.com,178.131.212.146,"Mozilla/5.0 (iPad; CPU OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",236,13,259,244,394,1920x1080,-7,False,email,0.7634570882316053,True,215,True,14,0,0,NG,NG,False,False
6263,2024-05-23 03:38:00,alex.smith799@gmail.com,5.126.213.121,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,192,11,140,862,308,1440x900,-5,False,facebook,0.8780830568023243,True,113,True,13,1,0,UK,UK,False,False
2880,2024-02-28 02:51:00,david.jones60@yahoo.com,125.161.214.244,"Mozilla/5.0 (iPad; CPU OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",482,2,108,220,158,1920x1080,1,False,email,0.8939574132346535,True,364,True,13,1,1,NG,NG,False,False
1743,2024-08-18 13:19:00,john.williams906@hotmail.com,85.38.247.223,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,216,12,135,668,151,1440x900,-5,False,linkedin,0.7260580826729595,False,275,True,16,1,0,IN,IN,False,False
8398,2024-04-09 16:52:00,anna.williams366@gmail.com,126.27.64.111,"Mozilla/5.0 (iPad; CPU OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",545,3,61,921,236,1440x900,5,False,google,0.5368520123547987,True,78,True,16,1,0,BD,BD,False,False
4169,2024-10-29 13:06:00,anna.miller45@yahoo.com,19.225.61.209,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",258,15,294,705,182,2560x1440,1,False,referral,0.5772251997449482,False,116,True,13,2,1,UK,UK,False,False
5197,2024-10-11 15:16:00,david.williams446@hotmail.com,186.229.141.200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",521,3,154,283,309,1536x864,5,False,email,0.8614596782130071,False,110,True,17,1,1,UK,UK,False,False
8993,2024-06-30 17:53:00,anna.smith491@outlook.com,103.162.90.86,"Mozilla/5.0 (iPad; CPU OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",212,15,126,617,318,1536x864,-8,False,email,0.8758848838186992,False,391,True,13,1,0,BD,BD,False,False
740,2024-02-25 23:19:00,anna.brown644@outlook.com,185.217.128.179,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",471,12,212,198,247,1536x864,-5,False,facebook,0.6623575279332825,False,232,True,13,1,0,PK,PK,False,False
9066,2024-05-15 17:32:00,jane.johnson858@yahoo.com,83.28.7.215,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",266,2,108,562,307,1366x768,-4,False,referral,0.6786842814604275,False,205,True,15,2,0,UK,UK,False,False
1624,2024-04-28 07:21:00,john.williams613@yahoo.com,216.169.91.109,"Mozilla/5.0 (iPad; CPU OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",343,14,281,359,272,1920x1080,-7,False,facebook,0.7792652627737954,True,487,True,16,2,0,FR,FR,False,False
524,2024-06-11 01:35:00,david.smith695@outlook.com,184.116.31.244,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,421,10,52,714,210,1920x1080,-7,False,direct,0.7219063420339769,True,171,True,14,0,1,BD,BD,False,False
7999,2024-03-17 05:41:00,david.garcia165@outlook.com,72.142.248.232,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",512,6,242,579,223,1920x1080,-4,False,facebook,0.9257304699617478,False,490,True,15,1,0,FR,FR,False,False
4419,2024-10-12 02:00:00,lisa.williams100@gmail.com,219.221.117.3,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",234,14,232,806,238,1440x900,-5,False,direct,0.5806328733092572,False,105,True,16,0,1,FR,FR,False,False
5426,2024-10-24 13:25:00,sarah.brown110@yahoo.com,36.209.5.152,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",510,5,236,225,356,1366x768,2,False,twitter,0.7540332432563157,True,264,True,14,2,0,PK,PK,False,False
6689,2024-04-13 01:56:00,sarah.brown709@hotmail.com,130.205.177.146,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,423,2,184,680,169,1440x900,1,False,email,0.8145387424564086,True,270,True,14,0,0,CA,CA,False,False
7382,2024-07-28 08:12:00,lisa.brown382@gmail.com,104.137.199.235,"Mozilla/5.0 (iPad; CPU OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",329,14,122,421,355,1920x1080,9,False,facebook,0.5218839345226083,True,382,True,13,0,0,CA,CA,False,False
435,2024-09-10 12:10:00,chris.johnson298@yahoo.com,96.57.173.234,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",366,9,180,371,204,1536x864,1,False,facebook,0.9615281831652663,False,379,True,16,2,0,NG,NG,False,False
2960,2024-02-18 00:57:00,john.smith603@outlook.com,55.206.241.168,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,248,13,204,942,348,1366x768,2,False,google,0.896708721627403,True,105,True,13,2,0,PK,PK,False,False
308,2024-09-19 23:36:00,mike.garcia473@gmail.com,5.132.83.149,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,198,7,113,154,219,2560x1440,8,False,linkedin,0.5243574503431327,True,377,True,14,0,0,CA,CA,False,False
1565,2024-09-17 17:44:00,emma.davis206@icloud.com,138.215.32.9,"Mozilla/5.0 (iPad; CPU OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",415,10,223,590,370,1440x900,-5,False,referral,0.9579028606211666,False,260,True,13,1,1,NG,NG,False,False
2631,2024-03-29 16:55:00,chris.williams746@hotmail.com,194.121.2.83,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",112,15,54,620,194,2560x1440,8,False,direct,0.9268475957375525,True,313,True,17,0,0,US,US,False,False
5597,2024-02-12 21:39:00,chris.smith533@hotmail.com,220.95.67.48,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,328,10,171,101,361,2560x1440,-8,False,twitter,0.7597905374504306,True,141,True,14,0,1,PK,PK,False,False
9477,2024-08-16 00:23:00,john.garcia541@outlook.com,49.127.95.141,"Mozilla/5.0 (iPad; CPU OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",229,8,141,887,318,2560x1440,0,False,linkedin,0.5047979786437,False,106,True,14,2,1,NG,NG,False,False
401,2024-11-30 10:00:00,david.garcia45@gmail.com,100.108.234.57,"Mozilla/5.0 (iPad; CPU OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",128,5,240,408,346,2560x1440,-7,False,referral,0.7680907651456437,False,485,True,14,2,0,FR,FR,False,False
3826,2024-10-05 04:43:00,alex.smith145@yahoo.com,211.0.162.65,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",345,6,94,823,180,2560x1440,9,False,facebook,0.8752984362911969,True,364,True,13,1,0,NG,NG,False,False
881,2024-10-11 16:02:00,lisa.brown69@yahoo.com,182.25.173.235,"Mozilla/5.0 (iPad; CPU OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",444,11,109,620,382,2560x1440,-6,False,email,0.7545322599862179,True,209,True,12,0,0,PK,PK,False,False
